customer_id,annual_income,loan_amount,credit_score,transaction_count,spending_ratio,join_date,default_flag,age,education_level,repayment_history,inflation_rate,unemployment_rate,economic_indicator_date,join_year,join_month,join_day,join_weekday,debt_to_income_ratio,average_monthly_transactions,spending_to_income_ratio,gender_Female,gender_Male,gender_Other,region_East,region_North,region_South,region_West,employment_type_Salaried,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Other
CUST100613,574394.59,154904.98,626.59,51,54.22,2025-10-14,0,39.0,Graduate,1,4.7,5.1,2026-01-01,2025,10,14,1,0.2696839118906047,8.5,0.5422,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100614,1125790.72,893999.28,785.53,43,25.39,2025-06-22,0,24.0,Secondary,3,4.7,5.1,2026-01-01,2025,6,22,6,0.7941078782386837,7.166666666666667,0.2539,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100615,506520.46,212963.93,645.7,35,17.73,2020-09-29,0,63.0,Primary,2,5.2,4.8,2026-01-01,2020,9,29,1,0.42044487205906744,5.833333333333333,0.1773,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CUST100616,616889.29,189428.34,606.73,48,46.27,2025-08-02,1,37.0,Secondary,5,5.2,4.8,2026-01-01,2025,8,2,5,0.3070702362169393,8.0,0.46270000000000006,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
CUST100617,1735175.15,849615.49,650.7,51,16.45,2022-07-23,0,37.0,Primary,1,4.9,4.4,2026-01-01,2022,7,23,5,0.4896424951682832,8.5,0.16449999999999998,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
CUST100618,826834.12,511880.79,549.89,42,37.65,2020-11-20,1,44.0,Post-Graduate,1,4.9,4.4,2026-01-01,2020,11,20,4,0.6190852283647897,7.0,0.3765,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100619,537702.85,184225.82,637.67,42,28.24,2019-12-10,0,41.0,Post-Graduate,2,5.2,4.8,2026-01-01,2019,12,10,1,0.34261640978841756,7.0,0.2824,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100620,446358.51,52671.43,617.07,33,62.82,2022-12-25,0,38.0,Graduate,0,6.0,6.2,2026-01-01,2022,12,25,6,0.11800252223263313,5.5,0.6282,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
CUST100621,469393.25,311155.84,720.13,45,28.99,2020-12-12,0,27.0,Graduate,2,4.9,4.4,2026-01-01,2020,12,12,5,0.6628894642179026,7.5,0.2899,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100622,1286692.67,933554.34,636.23,47,59.55,2020-03-14,1,41.0,Secondary,1,4.9,4.4,2026-01-01,2020,3,14,5,0.7255457047097347,7.833333333333333,0.5954999999999999,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100623,990288.62,386930.75,737.71,44,27.34,2022-12-25,0,57.0,Graduate,1,4.7,5.1,2026-01-01,2022,12,25,6,0.3907252311957296,7.333333333333333,0.2734,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100624,345571.72,379005.43,770.9,43,56.56,2019-05-23,0,51.0,Post-Graduate,2,4.7,5.1,2026-01-01,2019,5,23,3,1.096748975871058,7.166666666666667,0.5656,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100625,681925.61,419962.97,730.78,31,94.1,2023-11-19,0,54.0,Post-Graduate,1,4.7,5.1,2026-01-01,2023,11,19,6,0.6158486553980572,5.166666666666667,0.941,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
CUST100626,626546.69,163787.62,666.0,43,20.96,2021-05-17,0,30.0,Graduate,0,6.0,6.2,2026-01-01,2021,5,17,0,0.26141327153128846,7.166666666666667,0.2096,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST100627,773420.89,532334.55,689.17,49,40.27,2025-07-28,0,25.0,Graduate,1,4.9,4.4,2026-01-01,2025,7,28,0,0.6882857146514365,8.166666666666666,0.40270000000000006,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100627,773420.89,532334.55,689.17,49,40.27,2025-07-28,0,25.0,Graduate,2,4.9,4.4,2026-01-01,2025,7,28,0,0.6882857146514365,8.166666666666666,0.40270000000000006,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100628,466383.5,83383.74,580.88,46,130.94,2023-01-28,0,35.0,Secondary,1,5.2,4.8,2026-01-01,2023,1,28,5,0.17878792881823652,7.666666666666667,1.3094,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
CUST100629,1188878.2,237964.25,671.3,36,36.14,2020-04-12,0,37.0,Post-Graduate,3,4.7,5.1,2026-01-01,2020,4,12,6,0.20015864535155914,6.0,0.3614,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100630,649521.38,475470.86,624.07,30,36.05,2023-01-27,0,48.0,Primary,1,4.9,4.4,2026-01-01,2023,1,27,4,0.7320326545678911,5.0,0.3605,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100631,798202.6,466038.93,725.13,41,51.1,2021-05-26,0,18.0,Graduate,0,4.9,4.4,2026-01-01,2021,5,26,2,0.5838604509682128,6.833333333333333,0.511,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100632,422163.53,42437.7,847.23,38,35.7,2022-11-18,0,53.0,Graduate,3,4.9,4.4,2026-01-01,2022,11,18,4,0.10052431577876941,6.333333333333333,0.35700000000000004,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100633,434024.13,309818.14,712.49,36,15.42,2021-07-07,0,34.0,Graduate,0,4.9,4.4,2026-01-01,2021,7,7,2,0.7138269939046937,6.0,0.1542,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
CUST100634,2803442.69,1801464.03,550.58,42,60.27,2023-12-15,1,31.0,Secondary,3,4.7,5.1,2026-01-01,2023,12,15,4,0.642589925745905,7.0,0.6027,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
CUST100635,1749379.33,1431134.85,656.52,26,13.38,2023-11-12,0,25.0,Post-Graduate,2,6.0,6.2,2026-01-01,2023,11,12,6,0.8180814906507441,4.333333333333333,0.1338,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100636,625560.3,140395.09,687.96,41,28.65,2021-12-17,0,18.0,Secondary,2,6.0,6.2,2026-01-01,2021,12,17,4,0.22443094614539955,6.833333333333333,0.2865,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100637,1510392.06,1097166.68,685.68,46,62.48,2022-02-23,0,45.0,Graduate,1,5.2,4.8,2026-01-01,2022,2,23,2,0.726411843028359,7.666666666666667,0.6248,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
CUST100638,1266456.34,546060.67,632.5,38,29.49,2021-04-20,0,37.0,Secondary,4,6.0,6.2,2026-01-01,2021,4,20,1,0.4311721239438858,6.333333333333333,0.2949,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100639,671944.56,20000.0,695.94,42,25.09,2024-09-30,0,22.0,Secondary,1,6.0,6.2,2026-01-01,2024,9,30,0,0.029764360321631295,7.0,0.2509,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100640,436269.03,248150.72,599.24,39,53.38,2021-10-08,0,22.0,Graduate,0,5.2,4.8,2026-01-01,2021,10,8,4,0.5688020531734741,6.5,0.5338,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100641,938933.36,639095.26,618.58,41,23.26,2021-03-24,1,32.0,Graduate,4,4.9,4.4,2026-01-01,2021,3,24,2,0.6806609363629385,6.833333333333333,0.23260000000000003,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
CUST100642,671944.56,415511.81,721.98,50,19.47,2025-05-05,0,54.0,Secondary,2,6.0,6.2,2026-01-01,2025,5,5,0,0.6183721615366601,8.333333333333334,0.19469999999999998,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100643,521062.41,310295.63,613.98,42,39.93,2024-11-13,0,33.0,Secondary,3,4.9,4.4,2026-01-01,2024,11,13,2,0.5955056899997834,7.0,0.3993,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
CUST100644,966466.81,170670.21,714.98,33,32.06,2019-09-30,0,19.0,Graduate,3,5.2,4.8,2026-01-01,2019,9,30,0,0.17659189972597195,5.5,0.3206,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
CUST100645,294007.93,139922.37,590.98,48,19.27,2023-09-13,1,33.0,Graduate,4,4.7,5.1,2026-01-01,2023,9,13,2,0.4759135918544782,8.0,0.19269999999999998,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100646,692441.12,347034.37,794.71,33,47.52,2024-12-20,0,33.0,Post-Graduate,0,6.0,6.2,2026-01-01,2024,12,20,4,0.501175276823537,5.5,0.4752,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100647,328837.71,181113.64,629.67,34,43.74,2024-11-06,0,18.0,Secondary,1,4.7,5.1,2026-01-01,2024,11,6,2,0.550769070858692,5.666666666666667,0.4374,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
CUST100648,334848.14,105399.63,679.985,47,29.45,2019-01-05,0,35.0,Graduate,2,6.0,6.2,2026-01-01,2019,1,5,5,0.3147684499606299,7.833333333333333,0.2945,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100649,440650.36,380758.87,701.49,45,30.43,2019-12-23,0,33.0,Secondary,0,4.9,4.4,2026-01-01,2019,12,23,0,0.8640838736634642,7.5,0.3043,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
CUST100650,671944.56,360446.02,679.985,34,43.87,2022-09-28,1,36.0,Primary,2,5.2,4.8,2026-01-01,2022,9,28,2,0.536422260788896,5.666666666666667,0.4387,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
CUST100651,448357.99,346811.24,689.32,34,61.97,2019-07-23,1,56.0,Graduate,1,6.0,6.2,2026-01-01,2019,7,23,1,0.7735141287434177,5.666666666666667,0.6197,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100652,671944.56,309098.1,679.985,34,30.56,2023-05-16,0,48.0,Graduate,2,6.0,6.2,2026-01-01,2023,5,16,1,0.4600053611565811,5.666666666666667,0.3056,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
CUST100653,845103.77,466704.0,742.44,46,47.92,2025-11-23,1,33.0,Secondary,6,4.7,5.1,2026-01-01,2025,11,23,6,0.5522446077834915,7.666666666666667,0.4792,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
CUST100654,1477317.52,46000.5,731.45,34,45.91,2025-11-16,0,24.0,Secondary,2,4.9,4.4,2026-01-01,2025,11,16,6,0.031137855861886752,5.666666666666667,0.45909999999999995,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
CUST100655,923656.36,185385.22,668.83,38,53.38,2020-05-11,0,36.0,Primary,2,4.9,4.4,2026-01-01,2020,5,11,0,0.20070799923902435,6.333333333333333,0.5338,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100656,1751033.85,1123692.72,670.47,33,35.67,2020-12-02,1,37.0,Post-Graduate,2,6.0,6.2,2026-01-01,2020,12,2,2,0.6417310093691221,5.5,0.3567,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100657,1410952.77,435049.74,832.69,47,22.59,2021-04-16,0,36.0,Post-Graduate,3,6.0,6.2,2026-01-01,2021,4,16,4,0.3083375639852211,7.833333333333333,0.2259,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100658,497147.54,254902.67,741.74,46,28.03,2019-03-04,0,36.0,Secondary,2,4.7,5.1,2026-01-01,2019,3,4,0,0.512730426062251,7.666666666666667,0.2803,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100659,920263.7,199434.48,620.08,47,41.26,2023-04-29,0,38.0,Secondary,1,4.9,4.4,2026-01-01,2023,4,29,5,0.2167144917266649,7.833333333333333,0.41259999999999997,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
CUST100660,618053.75,166408.38,686.5,34,83.78,2019-08-27,0,34.0,Post-Graduate,1,6.0,6.2,2026-01-01,2019,8,27,1,0.26924580588662395,5.666666666666667,0.8378,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
CUST100661,1165758.52,603946.06,679.985,39,27.74,2020-06-23,1,30.0,Post-Graduate,4,4.9,4.4,2026-01-01,2020,6,23,1,0.5180713240680411,6.5,0.2774,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100661,1165758.52,603946.06,679.985,39,27.74,2020-06-23,1,30.0,Post-Graduate,4,4.9,4.4,2026-01-01,2020,6,23,1,0.5180713240680411,6.5,0.2774,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100662,617992.31,482966.48,679.985,29,51.5,2019-07-17,0,30.0,Graduate,3,4.9,4.4,2026-01-01,2019,7,17,2,0.7815088831768796,4.833333333333333,0.515,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
CUST100663,421234.33,220361.02,600.08,46,29.9,2021-02-19,1,36.0,Primary,4,4.7,5.1,2026-01-01,2021,2,19,4,0.523131673527179,7.666666666666667,0.299,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100664,1383463.8,1102036.04,653.22,39,36.91,2019-01-30,0,30.0,Primary,2,4.9,4.4,2026-01-01,2019,1,30,2,0.7965774312273296,6.5,0.3691,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
CUST100665,774145.56,628427.46,797.75,32,72.44,2022-05-17,0,28.0,Graduate,1,5.2,4.8,2026-01-01,2022,5,17,1,0.8117691200089037,5.333333333333333,0.7243999999999999,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100666,451254.3,78489.61,717.64,39,50.51,2021-12-22,0,37.0,Graduate,0,4.7,5.1,2026-01-01,2021,12,22,2,0.17393653644962498,6.5,0.5051,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100667,494067.87,154507.89,518.07,49,19.29,2021-12-16,1,33.0,Primary,1,4.7,5.1,2026-01-01,2021,12,16,3,0.3127260430839188,8.166666666666666,0.1929,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100668,449670.91,325248.28,759.09,54,26.59,2024-01-30,0,53.0,Graduate,1,4.9,4.4,2026-01-01,2024,1,30,1,0.7233029150140045,9.0,0.2659,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
CUST100669,374657.13,226731.92,750.83,53,63.96,2023-05-18,0,18.0,Primary,1,4.9,4.4,2026-01-01,2023,5,18,3,0.6051717739897277,8.833333333333334,0.6396000000000001,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100670,499865.43,234709.93,656.65,44,37.47,2023-06-17,0,48.0,Graduate,0,6.0,6.2,2026-01-01,2023,6,17,5,0.4695462336733308,7.333333333333333,0.3747,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100671,798020.3,790122.0,726.62,48,20.16,2021-10-14,0,50.0,Secondary,1,4.9,4.4,2026-01-01,2021,10,14,3,0.9901026327275133,8.0,0.2016,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0
CUST100672,673309.92,69386.09,624.14,42,23.62,2021-12-05,0,36.0,Primary,3,6.0,6.2,2026-01-01,2021,12,5,6,0.10305223187562719,7.0,0.23620000000000002,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0
CUST100673,510787.19,110024.4,649.43,40,49.06,2024-10-25,0,32.0,Graduate,1,4.9,4.4,2026-01-01,2024,10,25,4,0.21540164309915444,6.666666666666667,0.49060000000000004,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
CUST100674,1479562.14,776616.41,777.41,44,56.41,2022-04-07,0,32.0,Graduate,1,4.7,5.1,2026-01-01,2022,4,7,3,0.5248961087906724,7.333333333333333,0.5640999999999999,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100675,215104.5,21308.52,662.34,41,35.3,2021-03-24,0,21.0,Post-Graduate,1,4.7,5.1,2026-01-01,2021,3,24,2,0.09906124697530735,6.833333333333333,0.353,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100676,769197.0,241814.68,558.47,33,114.84,2022-02-26,1,27.0,Graduate,2,5.2,4.8,2026-01-01,2022,2,26,5,0.31437288496965016,5.5,1.1484,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
CUST100677,600915.77,286329.71,675.89,53,51.98,2023-10-03,1,24.0,Secondary,5,4.9,4.4,2026-01-01,2023,10,3,1,0.4764889262267156,8.833333333333334,0.5197999999999999,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100678,381218.49,20000.0,674.89,47,31.14,2024-02-27,0,55.0,Graduate,2,4.9,4.4,2026-01-01,2024,2,27,1,0.05246335244651958,7.833333333333333,0.3114,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
CUST100679,794269.05,475134.25,757.89,38,23.66,2019-09-25,0,46.0,Secondary,3,4.7,5.1,2026-01-01,2019,9,25,2,0.5982031529492431,6.333333333333333,0.2366,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100679,794269.05,475134.25,757.89,38,23.66,2019-09-25,0,46.0,Secondary,3,4.7,5.1,2026-01-01,2019,9,25,2,0.5982031529492431,6.333333333333333,0.2366,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100680,576001.83,516756.35,680.93,44,21.92,2023-11-09,0,50.0,Post-Graduate,3,5.2,4.8,2026-01-01,2023,11,9,3,0.8971435906722727,7.333333333333333,0.2192,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100681,1290600.34,983146.08,652.6,42,41.11,2020-08-07,0,44.0,Graduate,1,4.9,4.4,2026-01-01,2020,8,7,4,0.7617742298130805,7.0,0.4111,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100682,1047758.34,624994.16,747.93,49,27.68,2025-10-02,0,24.0,Graduate,2,5.2,4.8,2026-01-01,2025,10,2,3,0.5965060225624165,8.166666666666666,0.2768,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100683,1854451.54,967710.33,687.85,37,78.16,2024-03-05,0,36.0,Primary,1,6.0,6.2,2026-01-01,2024,3,5,1,0.5218310153308184,6.166666666666667,0.7816,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
CUST100684,498272.69,126855.11,631.25,34,70.75,2022-03-30,0,41.0,Graduate,0,4.9,4.4,2026-01-01,2022,3,30,2,0.25458973077573244,5.666666666666667,0.7075,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100685,1401190.25,441960.86,755.07,39,47.43,2021-12-17,0,23.0,Post-Graduate,1,4.7,5.1,2026-01-01,2021,12,17,4,0.3154181668049717,6.5,0.4743,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
CUST100686,342322.15,125385.44,692.59,48,19.87,2020-01-19,0,44.0,Post-Graduate,5,5.2,4.8,2026-01-01,2020,1,19,6,0.36627907367373097,8.0,0.19870000000000002,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
CUST100687,611626.8,224703.13,680.19,49,25.35,2020-03-05,0,33.0,Secondary,1,6.0,6.2,2026-01-01,2020,3,5,3,0.3673860105541484,8.166666666666666,0.2535,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100688,503249.71,288239.75,691.56,40,63.95,2021-11-15,0,32.0,Secondary,2,4.9,4.4,2026-01-01,2021,11,15,0,0.572756912269259,6.666666666666667,0.6395000000000001,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
CUST100689,905346.13,668126.24,610.41,33,26.71,2024-01-08,0,44.0,Post-Graduate,2,6.0,6.2,2026-01-01,2024,1,8,0,0.7379787882895131,5.5,0.2671,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100690,893390.75,384303.38,645.7,41,59.98,2021-03-08,0,41.0,Post-Graduate,3,4.9,4.4,2026-01-01,2021,3,8,0,0.4301627031620822,6.833333333333333,0.5998,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100691,396086.09,249739.65,680.23,36,43.95,2020-01-07,1,32.0,Secondary,3,5.2,4.8,2026-01-01,2020,1,7,1,0.6305186077097531,6.0,0.4395,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100692,933534.63,196860.71,667.35,46,35.88,2021-11-25,0,49.0,Graduate,1,6.0,6.2,2026-01-01,2021,11,25,3,0.21087670845161896,7.666666666666667,0.3588,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100693,5902139.09,3347964.11,762.71,35,24.98,2023-12-19,0,24.0,Secondary,3,6.0,6.2,2026-01-01,2023,12,19,1,0.5672458847458304,5.833333333333333,0.2498,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100694,414774.01,157414.65,694.13,44,33.45,2024-01-23,1,43.0,Post-Graduate,1,4.9,4.4,2026-01-01,2024,1,23,1,0.379519078353053,7.333333333333333,0.3345,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
CUST100695,645801.78,293292.06,735.57,33,38.34,2022-07-14,0,43.0,Secondary,3,5.2,4.8,2026-01-01,2022,7,14,3,0.454151829683715,5.5,0.3834,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
CUST100696,288503.75,135183.8,680.61,46,57.45,2024-12-27,0,33.0,Secondary,3,4.9,4.4,2026-01-01,2024,12,27,4,0.46856860612730333,7.666666666666667,0.5745,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
CUST100697,1084843.33,887275.91,748.66,41,22.88,2019-03-08,0,40.0,Graduate,3,6.0,6.2,2026-01-01,2019,3,8,4,0.8178839150903016,6.833333333333333,0.2288,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
CUST100698,630416.63,387867.01,705.84,43,30.85,2021-10-11,0,22.0,Primary,2,4.7,5.1,2026-01-01,2021,10,11,0,0.615255041733274,7.166666666666667,0.3085,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
CUST100699,638047.21,468733.72,680.87,46,35.76,2023-04-03,0,36.0,Graduate,0,5.2,4.8,2026-01-01,2023,4,3,0,0.7346379901888451,7.666666666666667,0.3576,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
CUST100700,619573.12,436731.05,679.14,41,48.11,2022-10-24,0,34.0,Graduate,1,4.9,4.4,2026-01-01,2022,10,24,0,0.7048902476595499,6.833333333333333,0.48109999999999997,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
CUST100701,1607989.49,1366345.86,617.96,50,22.63,2025-04-27,0,30.0,Secondary,3,5.2,4.8,2026-01-01,2025,4,27,6,0.8497231284764182,8.333333333333334,0.2263,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
CUST100702,1498702.62,444033.46,712.95,37,18.6,2023-08-29,0,48.0,Graduate,2,4.7,5.1,2026-01-01,2023,8,29,1,0.2962785639221742,6.166666666666667,0.18600000000000003,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100703,1366340.07,152923.48,677.39,39,48.37,2020-08-01,0,28.0,Graduate,3,4.7,5.1,2026-01-01,2020,8,1,5,0.1119219756176806,6.5,0.48369999999999996,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
CUST100704,620297.66,171636.07,647.37,39,16.89,2023-05-25,0,21.0,Secondary,4,4.9,4.4,2026-01-01,2023,5,25,3,0.2766995284167282,6.5,0.1689,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
CUST100705,671944.56,20000.0,751.92,27,64.85,2022-05-11,0,19.0,Graduate,2,6.0,6.2,2026-01-01,2022,5,11,2,0.029764360321631295,4.5,0.6485,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100706,644312.38,342890.89,598.74,39,32.48,2024-05-12,0,43.0,Post-Graduate,0,4.9,4.4,2026-01-01,2024,5,12,6,0.5321811292839042,6.5,0.3248,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100707,772701.33,510208.93,652.54,49,16.65,2024-06-01,0,36.0,Graduate,3,4.7,5.1,2026-01-01,2024,6,1,5,0.6602925479628721,8.166666666666666,0.16649999999999998,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
CUST100708,1016283.91,457149.45,746.8,31,27.79,2020-02-14,0,55.0,Secondary,0,6.0,6.2,2026-01-01,2020,2,14,4,0.44982454755187457,5.166666666666667,0.2779,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
CUST100709,771335.07,232426.46,700.51,43,41.99,2023-09-08,0,18.0,Secondary,3,6.0,6.2,2026-01-01,2023,9,8,4,0.30133008213927054,7.166666666666667,0.4199,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
CUST100710,671944.56,350620.2,676.89,37,27.1,2024-11-30,0,55.0,Secondary,2,4.9,4.4,2026-01-01,2024,11,30,5,0.5217992984421215,6.166666666666667,0.271,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0
CUST100711,484197.97,103181.32,696.32,36,35.34,2021-04-19,1,38.0,Graduate,5,4.9,4.4,2026-01-01,2021,4,19,0,0.213097382461145,6.0,0.35340000000000005,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
CUST100712,460630.99,212657.63,691.66,44,49.93,2019-07-08,0,35.0,Graduate,4,5.2,4.8,2026-01-01,2019,7,8,0,0.4616659204800789,7.333333333333333,0.4993,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
CUST100713,874324.46,487514.45,581.42,42,31.76,2019-10-04,1,30.0,Graduate,2,6.0,6.2,2026-01-01,2019,10,4,4,0.5575898562874474,7.0,0.3176,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
CUST100714,886207.36,644530.34,657.3,41,22.32,2023-10-27,0,40.0,Primary,3,5.2,4.8,2026-01-01,2023,10,27,4,0.7272906647942983,6.833333333333333,0.2232,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
CUST100715,952433.13,381331.6,785.07,53,30.32,2024-11-20,0,36.0,Primary,1,6.0,6.2,2026-01-01,2024,11,20,2,0.40037624478686495,8.833333333333334,0.3032,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
CUST100716,767042.4,150641.86,637.14,42,69.03,2024-11-24,0,48.0,Graduate,2,4.7,5.1,2026-01-01,2024,11,24,6,0.1963931328959129,7.0,0.6903,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
CUST100717,209434.83,144973.38,659.31,35,78.58,2024-04-23,0,37.0,Graduate,1,4.7,5.1,2026-01-01,2024,4,23,1,0.6922123698336137,5.833333333333333,0.7857999999999999,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
CUST100718,251577.11,20000.0,644.79,28,13.27,2024-05-31,0,38.0,Secondary,4,4.7,5.1,2026-01-01,2024,5,31,4,0.07949848855486098,4.666666666666667,0.13269999999999998,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
CUST100719,601766.3,125583.33,674.34,38,59.09,2025-01-29,0,32.0,Graduate,1,6.0,6.2,2026-01-01,2025,1,29,2,0.20869119789526264,6.333333333333333,0.5909,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
CUST100720,686025.79,452280.11,642.1,48,39.47,2021-09-25,0,35.0,Secondary,0,4.7,5.1,2026-01-01,2021,9,25,5,0.6592756665897356,8.0,0.3947,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
CUST100721,1295288.12,402718.78,711.64,36,54.54,2020-12-22,0,39.0,Post-Graduate,1,4.9,4.4,2026-01-01,2020,12,22,1,0.31091057949330997,6.0,0.5454,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1
